Date,Close 1,Close 2,Ratio,Buy Enter,Buy Exit,Sell Exit,Sell Enter,Position 1,Position 2,P&L 1,P&L 2,P&L,Cum P&L
2004-09-01,1850.41,1106.75,1.671931330472103,1.6763049236827083,1.7304635309520913,1.8387807454908576,1.8929393527602405,1.0,-1.0,246.20000000000346,-137.5,108.70000000000346,-816.2000000000004
2004-09-02,1873.43,1119.5,1.6734524341223762,1.6748921770113152,1.729507090918034,1.8387369187314713,1.89335183263819,1.0,-1.0,460.39999999999964,-637.5,-177.10000000000036,-993.3000000000008
2004-09-03,1844.48,1114.5,1.654984297891431,1.6735184961870255,1.7285322119316942,1.838559643421031,1.8935733591656996,1.0,-1.0,-579.0000000000009,250.0,-329.0000000000009,-1322.3000000000015
2004-09-07,1858.56,1122.25,1.6561015816440188,1.6717698002493981,1.7273494827824767,1.8385088478486338,1.8940885303817123,1.0,-1.0,281.59999999999854,-387.5,-105.90000000000146,-1428.200000000003
2004-09-08,1850.64,1118.75,1.6542033519553074,1.670106758311275,1.726167466753774,1.8382888836387723,1.8943495920812714,1.0,-1.0,-158.3999999999969,175.0,16.600000000003092,-1411.6
2004-09-09,1869.65,1117.5,1.6730648769574945,1.6684050629854945,1.724979655100468,1.8381288393304143,1.8947034314453877,1.0,-1.0,380.1999999999998,62.5,442.6999999999998,-968.9000000000001
2004-09-10,1894.31,1123.25,1.686454484754062,1.6671044238674775,1.7240784394106468,1.8380264704969853,1.8950004860401546,1.0,-1.0,493.1999999999971,-287.5,205.6999999999971,-763.200000000003
2004-09-13,1910.38,1127.75,1.6939747284415874,1.666064375945068,1.723289316892676,1.8377391987878915,1.8949641397354995,1.0,-1.0,321.4000000000033,-225.0,96.40000000000327,-666.7999999999997
2004-09-14,1915.4,1129.5,1.6957945993802568,1.6651604271391738,1.7225828485269976,1.8374276913026448,1.8948501126904687,1.0,-1.0,100.39999999999964,-87.5,12.899999999999636,-653.9000000000001
2004-09-15,1896.52,1120.25,1.6929435393885293,1.6642876530415005,1.721905107188909,1.8371400154837263,1.894757469631135,1.0,-1.0,-377.6000000000022,462.5,84.89999999999782,-569.0000000000023
2004-09-16,1904.08,1124.0,1.6940213523131673,1.6634198517646088,1.7211917816751585,1.8367356414962583,1.894507571406808,1.0,-1.0,151.1999999999989,-187.5,-36.30000000000109,-605.3000000000034
2004-09-17,1910.09,1127.0,1.6948447204968944,1.662578310454306,1.720494968562227,1.8363282847780698,1.8942449428859909,1.0,-1.0,120.19999999999982,-150.0,-29.800000000000182,-635.1000000000035
2004-09-20,1908.07,1122.25,1.700218311427935,1.6617814566557552,1.7198117998730018,1.835872486307495,1.8939028295247418,1.0,-1.0,-40.399999999999636,237.5,197.10000000000036,-438.0000000000032
2004-09-21,1921.17,1127.25,1.7042980705256154,1.6610548533181917,1.7191849694814791,1.835445201808054,1.8935753179713415,1.0,-1.0,262.00000000000273,-250.0,12.000000000002728,-426.00000000000045
2004-09-22,1885.71,1113.0,1.6942587601078167,1.6603790506517937,1.7186015598125655,1.835046578134109,1.8932690872948807,1.0,-1.0,-709.2000000000007,712.5,3.2999999999992724,-422.7000000000012
2004-09-23,1886.43,1107.25,1.7037073831564689,1.6596961495623503,1.7179422859034967,1.83443455858579,1.8926806949269364,1.0,-1.0,14.400000000000546,287.5,301.90000000000055,-120.80000000000064
2004-09-24,1879.48,1111.5,1.690940170940171,1.6590387062162661,1.7173626635415689,1.8340105781921747,1.8923345355174774,1.0,-1.0,-139.0000000000009,-212.5,-351.5000000000009,-472.30000000000155
2004-09-27,1859.88,1105.25,1.6827686043881476,1.658178040997989,1.7166736846042943,1.833664971816905,1.8921606154232102,1.0,-1.0,-391.9999999999982,312.5,-79.49999999999818,-551.7999999999997
2004-09-28,1869.87,1109.75,1.684947060148682,1.6571774649206716,1.715936884194148,1.8334557227411008,1.8922151420145772,1.0,-1.0,199.79999999999563,-225.0,-25.200000000004366,-577.0000000000041
2004-09-29,1893.94,1115.25,1.6982201300156916,1.6562338394570968,1.7152033229513781,1.8331422899399408,1.892111773434222,1.0,-1.0,481.4000000000033,-275.0,206.40000000000327,-370.6000000000008
2004-09-30,1896.84,1115.0,1.701201793721973,1.655495149776304,1.714605066564791,1.832824900141765,1.891934816930252,1.0,-1.0,57.99999999999727,12.5,70.49999999999727,-300.10000000000355
2004-10-01,1942.2,1133.25,1.713831899404368,1.6547977278971548,1.714055350041394,1.8325705943298722,1.8918282164741114,1.0,-1.0,907.2000000000025,-912.5,-5.299999999997453,-305.400000000001
2004-10-04,1952.4,1135.5,1.7194187582562748,1.6542802704524735,1.7136479560486568,1.8323833272410235,1.8917510128372068,0.0,0.0,196.9500000000009,-127.05,69.9000000000009,-235.5000000000001
2004-10-05,1955.5,1136.5,1.7206335239771227,1.6539100109786251,1.713225159716187,1.8318554571913102,1.891170605928872,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-06,1971.03,1142.75,1.7248129512141763,1.6535312943789655,1.712813208184525,1.8313770357956443,1.8906589496012038,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-07,1948.52,1131.5,1.7220680512593902,1.65323419583867,1.712437375678499,1.8308437353581568,1.8900469151979857,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-08,1919.97,1122.0,1.7112032085561497,1.6528652561113908,1.712042704206573,1.830397600396937,1.8895750484921192,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-11,1928.76,1126.0,1.7129307282415631,1.6523830074846704,1.7115682506333783,1.8299387369307936,1.8891239800795014,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-12,1925.17,1122.5,1.715073496659243,1.6519777277872958,1.7111146333523197,1.8293884444823676,1.8885253500473915,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-13,1920.53,1112.25,1.7267071251966735,1.6516092795245332,1.7106823872070267,1.8288286025720142,1.8879017102545077,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-14,1903.02,1103.0,1.725312783318223,1.6514718535351671,1.7103587128789415,1.8281324315664897,1.887019290910264,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-15,1911.5,1108.25,1.7247913376945636,1.6512970746614264,1.7100225889563974,1.8274736175463397,1.8861991318413107,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-18,1936.52,1113.0,1.7399101527403413,1.6512013693771748,1.7097061720546078,1.826715777409474,1.885220580086907,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-19,1922.9,1103.5,1.742546443135478,1.6511081551155233,1.709459482635342,1.8261621376749788,1.8845134651947975,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-20,1932.97,1101.75,1.7544542772861358,1.6510477434093052,1.709232309909584,1.825601442910142,1.8837860094104208,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-10-21,1953.62,1107.75,1.7635928684269915,1.6513153169406192,1.7091346811824095,1.8247734096659902,1.8825927739077806,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-22,1915.14,1096.0,1.7473905109489052,1.651388708331098,1.7090173879273667,1.8242747471199043,1.881903426716173,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-25,1914.04,1095.25,1.7475827436658298,1.6513751130590784,1.7088253751539457,1.82372589934368,1.8811761614385474,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-10-26,1928.79,1111.5,1.7353036437246963,1.6512236919228358,1.7086695101436449,1.823561146585263,1.881006964806072,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-27,1969.99,1124.75,1.7514914425427872,1.6510174415367325,1.708402850597755,1.8231736687198,1.8805590777808225,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-28,1975.74,1127.5,1.752319290465632,1.651104439695612,1.7082518979867634,1.822546814569066,1.8796942728602173,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-10-29,1974.99,1130.25,1.7473921698739217,1.651221472569547,1.708113175717182,1.8218965820124515,1.8787882851600863,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2004-11-01,1979.87,1130.75,1.7509352199867343,1.6512324860684835,1.707933933827462,1.8213368293454189,1.8780382771043973,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-02,1984.79,1130.5,1.7556744803184432,1.6513089472927944,1.7077839919035196,1.8207340811249695,1.8772091257356947,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-11-03,2004.33,1145.0,1.7505065502183406,1.651622515316063,1.7077180565006818,1.8199091388699196,1.8760046800545382,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-04,2023.63,1160.5,1.7437570012925465,1.6518054773957616,1.7075989730990042,1.8191859645054895,1.8749794602087322,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-05,2038.94,1167.75,1.7460415328623422,1.652054573701331,1.7074803748254053,1.8183319770735542,1.8737577781976285,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-08,2039.25,1166.5,1.7481783111873124,1.6523578463312372,1.707388845389436,1.817450843505833,1.8724818425640317,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-11-09,2043.33,1164.25,1.7550611981962636,1.652755447776567,1.7073376731511942,1.8165021239004493,1.8710843492750766,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-11-10,2034.56,1164.75,1.7467782786005581,1.652982715609581,1.7072550331085745,1.8157996681065618,1.8700719856055552,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2004-11-11,2061.27,1173.75,1.7561405750798722,1.6530473427939543,1.707103673148413,1.815216333857331,1.8692726642117898,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-12,2085.34,1182.75,1.763128302684422,1.6534345218320048,1.7070778835243474,1.8143646069090331,1.8680079686013757,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-15,2094.09,1186.0,1.765674536256324,1.6538134809787004,1.7070704314511327,1.8135843323959973,1.8668412828684295,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-16,2078.62,1177.5,1.7652823779193205,1.653994731584737,1.707013396451317,1.813050726184477,1.866069391051057,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-11-17,2099.68,1184.25,1.7730040109774117,1.654010676824622,1.7069288693210274,1.8127652543138375,1.8656834468102428,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-18,2104.28,1185.0,1.775763713080169,1.6540955535001767,1.706873940658879,1.8124307149762844,1.8652091021349868,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-19,2070.63,1172.25,1.7663723608445299,1.6542256342006054,1.70683441889947,1.8120519882971995,1.864660772996064,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-11-22,2085.19,1178.0,1.7701103565365026,1.6543022479005096,1.7067611883516884,1.811679069254046,1.864138009705225,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-23,2084.28,1179.25,1.7674623701505197,1.6544154145631411,1.7067056780474537,1.8112862050160783,1.8635764685003908,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2004-11-24,2102.54,1182.0,1.7787986463620982,1.6547727677024275,1.7067100685955463,1.8105846703817843,1.862521971274903,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-11-26,2101.97,1180.75,1.7801990260427694,1.6551810204899882,1.7067584406429552,1.8099132809488894,1.8614907011018564,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-11-29,2106.87,1176.0,1.7915561224489795,1.6553234316621939,1.7067368852570204,1.809563792446673,1.8609772460414995,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-11-30,2096.81,1174.0,1.786039182282794,1.6557252256495558,1.7068101500134358,1.8089799987411959,1.8600649231050759,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-12-01,2138.23,1189.75,1.7972094977936541,1.6562044495080706,1.7069002673212927,1.8082919029477367,1.8589877207609589,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-02,2143.57,1190.5,1.8005627887442253,1.656589107160864,1.7069798942653642,1.807761468474365,1.8581522555788652,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-03,2147.96,1189.25,1.806146731133067,1.6568307679396146,1.7070214888137913,1.8074029305621448,1.8575936514363216,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-12-06,2151.25,1189.25,1.8089131805759933,1.6568783054368454,1.7070248577481983,1.8073179623709041,1.857464514682257,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-07,2114.65,1177.75,1.7954998938654214,1.6569486641639777,1.7070337714097819,1.8072039859013906,1.8572890931471948,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-12-08,2126.11,1184.0,1.7957010135135136,1.6570690515049196,1.7070391174005903,1.8069792491919319,1.8569493150876026,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-09,2129.01,1188.5,1.7913420277660919,1.6570746849049685,1.7070372584924318,1.8069624056673586,1.856924979254822,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-10,2128.07,1189.75,1.7886698886320658,1.6570681144615558,1.7070577398778222,1.8070369907103554,1.8570266161266218,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2004-12-13,2148.5,1200.25,1.790043740887315,1.657150941798091,1.7070473067917231,1.8068400367789879,1.85673640177262,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-14,2159.84,1204.0,1.793887043189369,1.6572324827133575,1.7070390966134623,1.8066523244136719,1.8564589383137766,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-15,2162.55,1204.75,1.7950197136335342,1.6572344703109323,1.7070381536767232,1.806645520408305,1.8564492037740958,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-16,2146.15,1204.25,1.782146564251609,1.6572258063402026,1.7070437076126503,1.806679510157546,1.8564974114299937,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-12-17,2135.2,1190.5,1.7935321293574127,1.6572275912265757,1.707054935788502,1.8067096249123544,1.8565369694742808,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-12-20,2127.85,1198.75,1.7750573514077164,1.657227421059436,1.7070550297887157,1.8067102472472751,1.8565378559765549,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2004-12-21,2150.91,1208.0,1.7805546357615893,1.6572262491068064,1.7070306340403358,1.8066394039073947,1.8564437888409242,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-22,2157.03,1211.0,1.7811973575557392,1.6572280176918477,1.7070389284243115,1.806660749889239,1.8564716606217029,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-23,2160.62,1211.75,1.783057561378172,1.65727541218644,1.7070135610518256,1.8064898587825968,1.8562280076479825,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-27,2154.22,1208.5,1.782556888705006,1.6573247612353652,1.7069920758778216,1.806326705162735,1.8559940198051914,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2004-12-28,2177.19,1215.5,1.7911888111888112,1.657367440066811,1.7069700238930592,1.806175191545556,1.855777775371804,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2004-12-29,2177.0,1217.0,1.788824979457683,1.6574322412662874,1.7069624990855736,1.8060230147241456,1.8555532725434318,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2004-12-30,2178.34,1214.75,1.793241407697057,1.6575178881073678,1.7069541693230819,1.80582673175451,1.8552630129702241,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2004-12-31,2175.44,1213.75,1.7923295571575695,1.6575289602618155,1.7069503691640322,1.8057931869684656,1.8552145958706823,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-03,2152.15,1206.25,1.7841658031088083,1.657558503099618,1.7069435343147519,1.80571359674502,1.8550986279601538,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-04,2107.86,1191.0,1.769823677581864,1.6577376926581993,1.7069461564811634,1.8053630841270913,1.8545715479500555,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-05,2091.24,1183.25,1.7673695330657087,1.6579914899293657,1.7069390154311066,1.8048340664345888,1.8537815919363296,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-06,2090.0,1188.25,1.758889122659373,1.6583379072724118,1.706955476148397,1.8041906139003667,1.8528081827763518,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2005-01-07,2088.61,1186.25,1.7606828240252899,1.6588295801690593,1.7070017848945551,1.803346194345547,1.8515183990710429,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-10,2097.04,1191.75,1.7596307950492973,1.6597774301034005,1.7072252754139303,1.80212096603499,1.8495688113455198,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-11,2079.62,1184.0,1.7564358108108107,1.6605028936463364,1.7073642856692746,1.8010870697151504,1.8479484617380886,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-12,2092.53,1187.5,1.7621305263157896,1.6611009552889953,1.7074510633945192,1.8001512796055668,1.8465013877110907,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-13,2070.56,1178.0,1.757691001697793,1.6617862512977264,1.707586187340119,1.7991860594249043,1.844985995467297,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-14,2087.91,1183.75,1.7638099260823652,1.6625702275971546,1.7077510812841563,1.7981127886581594,1.8432936423451611,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-17,2087.91,1186.0,1.7604637436762225,1.6635557048722567,1.7080114882340516,1.7969230549576418,1.8413788383194367,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-18,2106.04,1195.75,1.761271168722559,1.6644142092722616,1.7082180429082066,1.795825710180097,1.839629543816042,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-19,2073.59,1183.5,1.752082805238699,1.6652117319998938,1.7084058683031524,1.7947941409096702,1.8379882772129288,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-20,2045.88,1176.5,1.7389545261368466,1.665757903005063,1.7084801469341244,1.793924634792247,1.8366468787213084,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-21,2034.27,1168.5,1.7409242618741976,1.6662098676465162,1.7084875627653726,1.793042953003085,1.8353206481219413,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-24,2008.7,1166.25,1.7223579849946409,1.6669709597617153,1.7086199435353844,1.791917911082723,1.8335668948563921,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-01-25,2019.95,1169.75,1.7268219705065184,1.6673853124990607,1.7085696679188125,1.790938378758316,1.8321227341780677,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-26,2046.09,1173.25,1.7439505646707862,1.6676263606017427,1.7084738377214679,1.7901687919609177,1.8310162690806429,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-27,2047.15,1174.75,1.7426260906575868,1.6676917127897668,1.708383683365901,1.7897676245181688,1.830459595094303,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-01-28,2035.83,1174.75,1.7329899978718877,1.6679617904577568,1.708349680695547,1.7891254611711267,1.8295133514089168,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2005-01-31,2062.41,1181.75,1.745216839433044,1.668318008380632,1.708318948535075,1.788320828843961,1.828321768998404,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-01,2068.7,1189.25,1.7394996846752153,1.6686295160043159,1.708309896660156,1.7876706579718367,1.8273510386276768,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-02,2075.06,1193.25,1.738998533417138,1.6686084761571462,1.7081957178326688,1.7873702011837143,1.8269574428592368,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-03,2057.64,1189.5,1.7298360655737703,1.6685651368318795,1.708079274795372,1.7871075507223564,1.8266216886858488,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-02-04,2086.66,1202.0,1.735990016638935,1.6686303513487273,1.7079486110117519,1.7865851303378015,1.8259033900008261,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-07,2082.03,1200.75,1.7339412866958153,1.6687033834134526,1.707843433607343,1.7861235339951231,1.8252635841890135,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-02-08,2086.68,1202.25,1.7356456643792888,1.6688422179560891,1.7077514452091083,1.7855698997151466,1.8244791269681657,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-09,2052.55,1193.0,1.7204945515507126,1.6689383413174055,1.7076542841725202,1.7850861698827492,1.8238021127378639,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-02-10,2053.1,1196.5,1.7159214375261178,1.6688544610323797,1.7074541469288578,1.784653518721814,1.823253204618292,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-11,2076.66,1207.0,1.720513670256835,1.6686634266287865,1.707213609633904,1.7843139756441386,1.822864158649256,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-14,2082.91,1206.25,1.7267647668393782,1.6686089747843016,1.7070234915350269,1.7838525250364774,1.8222670417872027,0.0,0.0,0.0,-0.0,0.0,-235.5000000000001
2005-02-15,2089.21,1210.75,1.7255502787528392,1.6685932609344651,1.7068704300150754,1.783424768176296,1.8217019372569063,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-16,2087.43,1210.5,1.724436183395291,1.6684773313992152,1.7066977630045077,1.7831386262150932,1.8213590578203858,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-02-17,2061.34,1201.0,1.7163530391340551,1.6683175765700125,1.7065303392021165,1.7829558644663241,1.8211686270984282,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-02-18,2058.62,1202.25,1.7123060927427738,1.668093654672163,1.7063436296883991,1.7828435797208715,1.8210935547371077,0.0,0.0,-0.0,0.0,0.0,-235.5000000000001
2005-02-22,2030.32,1184.75,1.713711753534501,1.6678289550699006,1.7060917102896138,1.7826172207290403,1.8208799759487535,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-02-23,2031.25,1192.75,1.7029972752043596,1.66757906149622,1.7058531883494765,1.7824014420559895,1.820675568909246,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-24,2051.7,1200.75,1.708682073703935,1.6672410008814231,1.705527582758716,1.782100746513302,1.820387328390595,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-25,2065.4,1212.0,1.7041254125412542,1.6669367443220222,1.70526581457484,1.7819239550804753,1.8202530253332931,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
2005-02-28,2051.72,1204.0,1.7040863787375413,1.6666171442027133,1.7049537354121231,1.7816269178309432,1.819963509040353,0.0,0.0,-0.0,-0.0,-0.0,-235.5000000000001
2005-03-01,2071.25,1210.0,1.7117768595041323,1.6662830136148858,1.704645666293575,1.7813709716509531,1.8197336243296423,0.0,0.0,0.0,0.0,0.0,-235.5000000000001
